machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
ernst;256;16;16;8;asandPile;omp;opt1;256;static,1;cores;square;none;44177;-1;-1
ernst;256;32;32;8;asandPile;omp;opt1;256;static,1;cores;square;none;35371;-1;-1
ernst;256;64;64;8;asandPile;omp;opt1;256;static,1;cores;square;none;36271;-1;-1
ernst;256;8;8;12;asandPile;omp;opt1;256;static,1;cores;square;none;96324;-1;-1
ernst;256;16;16;12;asandPile;omp;opt1;256;static,1;cores;square;none;33675;-1;-1
ernst;256;32;32;12;asandPile;omp;opt1;256;static,1;cores;square;none;32822;-1;-1
ernst;256;64;64;12;asandPile;omp;opt1;256;static,1;cores;square;none;35286;-1;-1
ernst;256;8;8;16;asandPile;omp;opt1;256;static,1;cores;square;none;122915;-1;-1
ernst;256;16;16;16;asandPile;omp;opt1;256;static,1;cores;square;none;40985;-1;-1
ernst;256;32;32;16;asandPile;omp;opt1;256;static,1;cores;square;none;28708;-1;-1
ernst;256;64;64;16;asandPile;omp;opt1;256;static,1;cores;square;none;38782;-1;-1
ernst;256;8;8;20;asandPile;omp;opt1;256;static,1;cores;square;none;98526;-1;-1
ernst;256;16;16;20;asandPile;omp;opt1;256;static,1;cores;square;none;35805;-1;-1
ernst;256;32;32;20;asandPile;omp;opt1;256;static,1;cores;square;none;27943;-1;-1
ernst;256;64;64;20;asandPile;omp;opt1;256;static,1;cores;square;none;36826;-1;-1
ernst;256;8;8;24;asandPile;omp;opt1;256;static,1;cores;square;none;96066;-1;-1
ernst;256;16;16;24;asandPile;omp;opt1;256;static,1;cores;square;none;35365;-1;-1
ernst;256;32;32;24;asandPile;omp;opt1;256;static,1;cores;square;none;30583;-1;-1
ernst;256;64;64;24;asandPile;omp;opt1;256;static,1;cores;square;none;38302;-1;-1
ernst;256;8;8;28;asandPile;omp;opt1;256;static,1;cores;square;none;78668;-1;-1
ernst;256;16;16;28;asandPile;omp;opt1;256;static,1;cores;square;none;32174;-1;-1
ernst;256;32;32;28;asandPile;omp;opt1;256;static,1;cores;square;none;28700;-1;-1
ernst;256;64;64;28;asandPile;omp;opt1;256;static,1;cores;square;none;42800;-1;-1
ernst;256;8;8;32;asandPile;omp;opt1;256;static,1;cores;square;none;77834;-1;-1
ernst;256;16;16;32;asandPile;omp;opt1;256;static,1;cores;square;none;33572;-1;-1
ernst;256;32;32;32;asandPile;omp;opt1;256;static,1;cores;square;none;29278;-1;-1
ernst;256;64;64;32;asandPile;omp;opt1;256;static,1;cores;square;none;43407;-1;-1
ernst;256;8;8;36;asandPile;omp;opt1;256;static,1;cores;square;none;68003;-1;-1
ernst;256;16;16;36;asandPile;omp;opt1;256;static,1;cores;square;none;37882;-1;-1
ernst;256;32;32;36;asandPile;omp;opt1;256;static,1;cores;square;none;33342;-1;-1
ernst;256;64;64;36;asandPile;omp;opt1;256;static,1;cores;square;none;44953;-1;-1
ernst;256;8;8;40;asandPile;omp;opt1;256;static,1;cores;square;none;66166;-1;-1
ernst;256;16;16;40;asandPile;omp;opt1;256;static,1;cores;square;none;36786;-1;-1
ernst;256;32;32;40;asandPile;omp;opt1;256;static,1;cores;square;none;34975;-1;-1
ernst;256;64;64;40;asandPile;omp;opt1;256;static,1;cores;square;none;46229;-1;-1
ernst;256;8;8;44;asandPile;omp;opt1;256;static,1;cores;square;none;63540;-1;-1
ernst;256;16;16;44;asandPile;omp;opt1;256;static,1;cores;square;none;36680;-1;-1
ernst;256;32;32;44;asandPile;omp;opt1;256;static,1;cores;square;none;33832;-1;-1
ernst;256;64;64;44;asandPile;omp;opt1;256;static,1;cores;square;none;47186;-1;-1
ernst;256;8;8;48;asandPile;omp;opt1;256;static,1;cores;square;none;54308;-1;-1
ernst;256;16;16;48;asandPile;omp;opt1;256;static,1;cores;square;none;58980;-1;-1
ernst;256;32;32;48;asandPile;omp;opt1;256;static,1;cores;square;none;44067;-1;-1
ernst;256;64;64;48;asandPile;omp;opt1;256;static,1;cores;square;none;66357;-1;-1
ernst;256;32;4;1;asandPile;omp;opt1;256;static;cores;line;none;108934;-1;-1
ernst;256;64;4;1;asandPile;omp;opt1;256;static;cores;line;none;105196;-1;-1
ernst;256;128;4;1;asandPile;omp;opt1;256;static;cores;line;none;106956;-1;-1
ernst;256;32;8;1;asandPile;omp;opt1;256;static;cores;line;none;84514;-1;-1
ernst;256;64;8;1;asandPile;omp;opt1;256;static;cores;line;none;85719;-1;-1
ernst;256;128;8;1;asandPile;omp;opt1;256;static;cores;line;none;84183;-1;-1
