machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
ernst;256;16;16;8;asandPile;omp;opt1;256;static,1;cores;square;none;40921;-1;-1
ernst;256;32;32;8;asandPile;omp;opt1;256;static,1;cores;square;none;34071;-1;-1
ernst;256;64;64;8;asandPile;omp;opt1;256;static,1;cores;square;none;33987;-1;-1
ernst;256;8;8;12;asandPile;omp;opt1;256;static,1;cores;square;none;87820;-1;-1
ernst;256;16;16;12;asandPile;omp;opt1;256;static,1;cores;square;none;34307;-1;-1
ernst;256;32;32;12;asandPile;omp;opt1;256;static,1;cores;square;none;30981;-1;-1
ernst;256;64;64;12;asandPile;omp;opt1;256;static,1;cores;square;none;41119;-1;-1
ernst;256;8;8;16;asandPile;omp;opt1;256;static,1;cores;square;none;121935;-1;-1
ernst;256;16;16;16;asandPile;omp;opt1;256;static,1;cores;square;none;40993;-1;-1
ernst;256;32;32;16;asandPile;omp;opt1;256;static,1;cores;square;none;26624;-1;-1
ernst;256;64;64;16;asandPile;omp;opt1;256;static,1;cores;square;none;35558;-1;-1
ernst;256;8;8;20;asandPile;omp;opt1;256;static,1;cores;square;none;94749;-1;-1
ernst;256;16;16;20;asandPile;omp;opt1;256;static,1;cores;square;none;34576;-1;-1
ernst;256;32;32;20;asandPile;omp;opt1;256;static,1;cores;square;none;27395;-1;-1
ernst;256;64;64;20;asandPile;omp;opt1;256;static,1;cores;square;none;36891;-1;-1
ernst;256;8;8;24;asandPile;omp;opt1;256;static,1;cores;square;none;92736;-1;-1
ernst;256;16;16;24;asandPile;omp;opt1;256;static,1;cores;square;none;34122;-1;-1
ernst;256;32;32;24;asandPile;omp;opt1;256;static,1;cores;square;none;27298;-1;-1
ernst;256;64;64;24;asandPile;omp;opt1;256;static,1;cores;square;none;39957;-1;-1
ernst;256;8;8;28;asandPile;omp;opt1;256;static,1;cores;square;none;76100;-1;-1
ernst;256;16;16;28;asandPile;omp;opt1;256;static,1;cores;square;none;30412;-1;-1
ernst;256;32;32;28;asandPile;omp;opt1;256;static,1;cores;square;none;25419;-1;-1
ernst;256;64;64;28;asandPile;omp;opt1;256;static,1;cores;square;none;42787;-1;-1
ernst;256;8;8;32;asandPile;omp;opt1;256;static,1;cores;square;none;76721;-1;-1
ernst;256;16;16;32;asandPile;omp;opt1;256;static,1;cores;square;none;31925;-1;-1
ernst;256;32;32;32;asandPile;omp;opt1;256;static,1;cores;square;none;29319;-1;-1
ernst;256;64;64;32;asandPile;omp;opt1;256;static,1;cores;square;none;42459;-1;-1
ernst;256;8;8;36;asandPile;omp;opt1;256;static,1;cores;square;none;86402;-1;-1
ernst;256;16;16;36;asandPile;omp;opt1;256;static,1;cores;square;none;29416;-1;-1
ernst;256;32;32;36;asandPile;omp;opt1;256;static,1;cores;square;none;28970;-1;-1
ernst;256;64;64;36;asandPile;omp;opt1;256;static,1;cores;square;none;44615;-1;-1
