machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
miro;256;32;32;40;asandPile;ompd;ooo;256;static;cores;square;none;57781;-1;-1
miro;256;64;64;40;asandPile;ompd;ooo;256;static;cores;square;none;88879;-1;-1
miro;256;8;8;44;asandPile;ompd;ooo;256;static;cores;square;none;47008;-1;-1
miro;256;16;16;44;asandPile;ompd;ooo;256;static;cores;square;none;151363;-1;-1
miro;256;32;32;44;asandPile;ompd;ooo;256;static;cores;square;none;33035;-1;-1
miro;256;64;64;44;asandPile;ompd;ooo;256;static;cores;square;none;118029;-1;-1
miro;256;8;8;48;asandPile;ompd;ooo;256;static;cores;square;none;16486950;-1;-1
miro;256;16;16;48;asandPile;ompd;ooo;256;static;cores;square;none;16342922;-1;-1
miro;256;32;32;48;asandPile;ompd;ooo;256;static;cores;square;none;14214518;-1;-1
miro;256;64;64;48;asandPile;ompd;ooo;256;static;cores;square;none;15342463;-1;-1
miro;256;8;8;1;asandPile;ompd;ooo;256;static,1;cores;square;none;101324;-1;-1
miro;256;16;16;1;asandPile;ompd;ooo;256;static,1;cores;square;none;76234;-1;-1
miro;256;32;32;1;asandPile;ompd;ooo;256;static,1;cores;square;none;66374;-1;-1
miro;256;64;64;1;asandPile;ompd;ooo;256;static,1;cores;square;none;61888;-1;-1
miro;256;8;8;4;asandPile;ompd;ooo;256;static,1;cores;square;none;113340;-1;-1
miro;256;16;16;4;asandPile;ompd;ooo;256;static,1;cores;square;none;57759;-1;-1
miro;256;32;32;4;asandPile;ompd;ooo;256;static,1;cores;square;none;42844;-1;-1
miro;256;64;64;4;asandPile;ompd;ooo;256;static,1;cores;square;none;24764;-1;-1
miro;256;8;8;8;asandPile;ompd;ooo;256;static,1;cores;square;none;137762;-1;-1
miro;256;16;16;8;asandPile;ompd;ooo;256;static,1;cores;square;none;36615;-1;-1
miro;256;32;32;8;asandPile;ompd;ooo;256;static,1;cores;square;none;25742;-1;-1
miro;256;64;64;8;asandPile;ompd;ooo;256;static,1;cores;square;none;28247;-1;-1
miro;256;8;8;12;asandPile;ompd;ooo;256;static,1;cores;square;none;81366;-1;-1
miro;256;16;16;12;asandPile;ompd;ooo;256;static,1;cores;square;none;28039;-1;-1
miro;256;32;32;12;asandPile;ompd;ooo;256;static,1;cores;square;none;23956;-1;-1
miro;256;64;64;12;asandPile;ompd;ooo;256;static,1;cores;square;none;35515;-1;-1
miro;256;8;8;16;asandPile;ompd;ooo;256;static,1;cores;square;none;110195;-1;-1
miro;256;16;16;16;asandPile;ompd;ooo;256;static,1;cores;square;none;35724;-1;-1
miro;256;32;32;16;asandPile;ompd;ooo;256;static,1;cores;square;none;19998;-1;-1
miro;256;64;64;16;asandPile;ompd;ooo;256;static,1;cores;square;none;37104;-1;-1
miro;256;8;8;20;asandPile;ompd;ooo;256;static,1;cores;square;none;88131;-1;-1
miro;256;16;16;20;asandPile;ompd;ooo;256;static,1;cores;square;none;27869;-1;-1
miro;256;32;32;20;asandPile;ompd;ooo;256;static,1;cores;square;none;19003;-1;-1
miro;256;64;64;20;asandPile;ompd;ooo;256;static,1;cores;square;none;26741;-1;-1
miro;256;8;8;24;asandPile;ompd;ooo;256;static,1;cores;square;none;87205;-1;-1
miro;256;16;16;24;asandPile;ompd;ooo;256;static,1;cores;square;none;27595;-1;-1
miro;256;32;32;24;asandPile;ompd;ooo;256;static,1;cores;square;none;73945;-1;-1
miro;256;64;64;24;asandPile;ompd;ooo;256;static,1;cores;square;none;28754;-1;-1
miro;256;8;8;28;asandPile;ompd;ooo;256;static,1;cores;square;none;64957;-1;-1
miro;256;16;16;28;asandPile;ompd;ooo;256;static,1;cores;square;none;21805;-1;-1
miro;256;32;32;28;asandPile;ompd;ooo;256;static,1;cores;square;none;20263;-1;-1
miro;256;64;64;28;asandPile;ompd;ooo;256;static,1;cores;square;none;39680;-1;-1
miro;256;8;8;32;asandPile;ompd;ooo;256;static,1;cores;square;none;62849;-1;-1
miro;256;16;16;32;asandPile;ompd;ooo;256;static,1;cores;square;none;39978;-1;-1
miro;256;32;32;32;asandPile;ompd;ooo;256;static,1;cores;square;none;19832;-1;-1
miro;256;64;64;32;asandPile;ompd;ooo;256;static,1;cores;square;none;31913;-1;-1
miro;256;8;8;36;asandPile;ompd;ooo;256;static,1;cores;square;none;234665;-1;-1
miro;256;16;16;36;asandPile;ompd;ooo;256;static,1;cores;square;none;145655;-1;-1
miro;256;32;32;36;asandPile;ompd;ooo;256;static,1;cores;square;none;127044;-1;-1
miro;256;64;64;36;asandPile;ompd;ooo;256;static,1;cores;square;none;220905;-1;-1
miro;256;8;8;40;asandPile;ompd;ooo;256;static,1;cores;square;none;119461;-1;-1
miro;256;16;16;40;asandPile;ompd;ooo;256;static,1;cores;square;none;221334;-1;-1
miro;256;32;32;40;asandPile;ompd;ooo;256;static,1;cores;square;none;53499;-1;-1
miro;256;64;64;40;asandPile;ompd;ooo;256;static,1;cores;square;none;56844;-1;-1
miro;256;8;8;44;asandPile;ompd;ooo;256;static,1;cores;square;none;91725;-1;-1
miro;256;16;16;44;asandPile;ompd;ooo;256;static,1;cores;square;none;26580;-1;-1
miro;256;32;32;44;asandPile;ompd;ooo;256;static,1;cores;square;none;23000;-1;-1
miro;256;64;64;44;asandPile;ompd;ooo;256;static,1;cores;square;none;34921;-1;-1
miro;256;8;8;48;asandPile;ompd;ooo;256;static,1;cores;square;none;14878599;-1;-1
miro;256;16;16;48;asandPile;ompd;ooo;256;static,1;cores;square;none;16146884;-1;-1
miro;256;32;32;48;asandPile;ompd;ooo;256;static,1;cores;square;none;14190476;-1;-1
miro;256;64;64;48;asandPile;ompd;ooo;256;static,1;cores;square;none;16389322;-1;-1
miro;256;16;1;1;asandPile;ompd;ooo;256;static;cores;line;none;264041;-1;-1
miro;256;32;1;1;asandPile;ompd;ooo;256;static;cores;line;none;245857;-1;-1
miro;256;64;1;1;asandPile;ompd;ooo;256;static;cores;line;none;239768;-1;-1
miro;256;16;1;4;asandPile;ompd;ooo;256;static;cores;line;none;74257;-1;-1
miro;256;32;1;4;asandPile;ompd;ooo;256;static;cores;line;none;66419;-1;-1
miro;256;64;1;4;asandPile;ompd;ooo;256;static;cores;line;none;66380;-1;-1
miro;256;16;1;8;asandPile;ompd;ooo;256;static;cores;line;none;36354;-1;-1
miro;256;32;1;8;asandPile;ompd;ooo;256;static;cores;line;none;39381;-1;-1
miro;256;64;1;8;asandPile;ompd;ooo;256;static;cores;line;none;36781;-1;-1
miro;256;16;1;12;asandPile;ompd;ooo;256;static;cores;line;none;31478;-1;-1
miro;256;32;1;12;asandPile;ompd;ooo;256;static;cores;line;none;29564;-1;-1
miro;256;64;1;12;asandPile;ompd;ooo;256;static;cores;line;none;28568;-1;-1
miro;256;16;1;16;asandPile;ompd;ooo;256;static;cores;line;none;30501;-1;-1
miro;256;32;1;16;asandPile;ompd;ooo;256;static;cores;line;none;27103;-1;-1
miro;256;64;1;16;asandPile;ompd;ooo;256;static;cores;line;none;21868;-1;-1
miro;256;16;1;20;asandPile;ompd;ooo;256;static;cores;line;none;27951;-1;-1
miro;256;32;1;20;asandPile;ompd;ooo;256;static;cores;line;none;59147;-1;-1
miro;256;64;1;20;asandPile;ompd;ooo;256;static;cores;line;none;26476;-1;-1
miro;256;16;1;24;asandPile;ompd;ooo;256;static;cores;line;none;25381;-1;-1
miro;256;32;1;24;asandPile;ompd;ooo;256;static;cores;line;none;24956;-1;-1
miro;256;64;1;24;asandPile;ompd;ooo;256;static;cores;line;none;23803;-1;-1
miro;256;16;1;28;asandPile;ompd;ooo;256;static;cores;line;none;24233;-1;-1
miro;256;32;1;28;asandPile;ompd;ooo;256;static;cores;line;none;100815;-1;-1
miro;256;64;1;28;asandPile;ompd;ooo;256;static;cores;line;none;27366;-1;-1
miro;256;16;1;32;asandPile;ompd;ooo;256;static;cores;line;none;23222;-1;-1
miro;256;32;1;32;asandPile;ompd;ooo;256;static;cores;line;none;41578;-1;-1
miro;256;64;1;32;asandPile;ompd;ooo;256;static;cores;line;none;22682;-1;-1
miro;256;16;1;36;asandPile;ompd;ooo;256;static;cores;line;none;38628;-1;-1
miro;256;32;1;36;asandPile;ompd;ooo;256;static;cores;line;none;47636;-1;-1
miro;256;64;1;36;asandPile;ompd;ooo;256;static;cores;line;none;157527;-1;-1
miro;256;16;1;40;asandPile;ompd;ooo;256;static;cores;line;none;38336;-1;-1
miro;256;32;1;40;asandPile;ompd;ooo;256;static;cores;line;none;37270;-1;-1
miro;256;64;1;40;asandPile;ompd;ooo;256;static;cores;line;none;37346;-1;-1
miro;256;16;1;44;asandPile;ompd;ooo;256;static;cores;line;none;13772940;-1;-1
miro;256;32;1;44;asandPile;ompd;ooo;256;static;cores;line;none;21300;-1;-1
miro;256;64;1;44;asandPile;ompd;ooo;256;static;cores;line;none;23356;-1;-1
miro;256;16;1;48;asandPile;ompd;ooo;256;static;cores;line;none;8474600;-1;-1
miro;256;32;1;48;asandPile;ompd;ooo;256;static;cores;line;none;14502432;-1;-1
miro;256;64;1;48;asandPile;ompd;ooo;256;static;cores;line;none;14853962;-1;-1
miro;256;16;1;1;asandPile;ompd;ooo;256;static,1;cores;line;none;257920;-1;-1
miro;256;32;1;1;asandPile;ompd;ooo;256;static,1;cores;line;none;245918;-1;-1
miro;256;64;1;1;asandPile;ompd;ooo;256;static,1;cores;line;none;239808;-1;-1
miro;256;16;1;4;asandPile;ompd;ooo;256;static,1;cores;line;none;167859;-1;-1
miro;256;32;1;4;asandPile;ompd;ooo;256;static,1;cores;line;none;116131;-1;-1
miro;256;64;1;4;asandPile;ompd;ooo;256;static,1;cores;line;none;141562;-1;-1
miro;256;16;1;8;asandPile;ompd;ooo;256;static,1;cores;line;none;61136;-1;-1
miro;256;32;1;8;asandPile;ompd;ooo;256;static,1;cores;line;none;99103;-1;-1
miro;256;64;1;8;asandPile;ompd;ooo;256;static,1;cores;line;none;72326;-1;-1
miro;256;16;1;12;asandPile;ompd;ooo;256;static,1;cores;line;none;93218;-1;-1
miro;256;32;1;12;asandPile;ompd;ooo;256;static,1;cores;line;none;59715;-1;-1
miro;256;64;1;12;asandPile;ompd;ooo;256;static,1;cores;line;none;54951;-1;-1
miro;256;16;1;16;asandPile;ompd;ooo;256;static,1;cores;line;none;95495;-1;-1
miro;256;32;1;16;asandPile;ompd;ooo;256;static,1;cores;line;none;53060;-1;-1
miro;256;64;1;16;asandPile;ompd;ooo;256;static,1;cores;line;none;50306;-1;-1
miro;256;16;1;20;asandPile;ompd;ooo;256;static,1;cores;line;none;64671;-1;-1
miro;256;32;1;20;asandPile;ompd;ooo;256;static,1;cores;line;none;46710;-1;-1
miro;256;64;1;20;asandPile;ompd;ooo;256;static,1;cores;line;none;39826;-1;-1
miro;256;16;1;24;asandPile;ompd;ooo;256;static,1;cores;line;none;56874;-1;-1
miro;256;32;1;24;asandPile;ompd;ooo;256;static,1;cores;line;none;44021;-1;-1
miro;256;64;1;24;asandPile;ompd;ooo;256;static,1;cores;line;none;44503;-1;-1
miro;256;16;1;28;asandPile;ompd;ooo;256;static,1;cores;line;none;104716;-1;-1
miro;256;32;1;28;asandPile;ompd;ooo;256;static,1;cores;line;none;40462;-1;-1
miro;256;64;1;28;asandPile;ompd;ooo;256;static,1;cores;line;none;77618;-1;-1
miro;256;16;1;32;asandPile;ompd;ooo;256;static,1;cores;line;none;47285;-1;-1
miro;256;32;1;32;asandPile;ompd;ooo;256;static,1;cores;line;none;50242;-1;-1
miro;256;64;1;32;asandPile;ompd;ooo;256;static,1;cores;line;none;67200;-1;-1
miro;256;16;1;36;asandPile;ompd;ooo;256;static,1;cores;line;none;53299;-1;-1
miro;256;32;1;36;asandPile;ompd;ooo;256;static,1;cores;line;none;106981;-1;-1
miro;256;64;1;36;asandPile;ompd;ooo;256;static,1;cores;line;none;49480;-1;-1
miro;256;16;1;40;asandPile;ompd;ooo;256;static,1;cores;line;none;88370;-1;-1
miro;256;32;1;40;asandPile;ompd;ooo;256;static,1;cores;line;none;50028;-1;-1
miro;256;64;1;40;asandPile;ompd;ooo;256;static,1;cores;line;none;77882;-1;-1
miro;256;16;1;44;asandPile;ompd;ooo;256;static,1;cores;line;none;57510;-1;-1
miro;256;32;1;44;asandPile;ompd;ooo;256;static,1;cores;line;none;48216;-1;-1
miro;256;64;1;44;asandPile;ompd;ooo;256;static,1;cores;line;none;54704;-1;-1
miro;256;16;1;48;asandPile;ompd;ooo;256;static,1;cores;line;none;16395026;-1;-1
miro;256;32;1;48;asandPile;ompd;ooo;256;static,1;cores;line;none;15646090;-1;-1
miro;256;64;1;48;asandPile;ompd;ooo;256;static,1;cores;line;none;15869462;-1;-1
miro;256;32;32;1;asandPile;seq;default;256;;cores;;none;52727;-1;-1
